gen,ST0_aug_20,ST0_aug_21,ST0_aug_22,ST0_jul_20,ST0_jul_21,ST0_jul_22,ST0_jun_20,ST0_jun_21,ST0_jun_22,ST0_may_20,ST0_may_21,ST0_sep_20,ST0_sep_21,ST0_sep_22,ST0_total_20,ST0_total_21,ST0_total_22,ST1_aug_20,ST1_aug_21,ST1_aug_22,ST1_jul_20,ST1_jul_21,ST1_jul_22,ST1_jun_20,ST1_jun_21,ST1_jun_22,ST1_may_20,ST1_may_21,ST1_sep_20,ST1_sep_21,ST1_sep_22,ST2_may,ST2_jun,ST2_jul,ST2_aug,ST2_sep,ST3_20,ST3_21,ST3_22,ST4_Yi
439,31.0414374460461,24.2276207600731,20.8187888224994,47.9199326132416,31.0275113328409,37.2816645758936,63.3949558122792,18.508678453718,49.7762685241322,55.1004604909788,43.9050042814231,12.4330358339366,6.69856679509845,48.7672970396984,208.655428542598,123.986097266175,151.898497010867,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.7458203717839,50.1697856894196,40.0795686277022,30.2732842075715,21.0978315026077,46.0585639089404,24.3796296521867,45.0405207549589,38.0252179161051
440,26.3108305012821,22.9292573805409,19.1243707346393,57.8860147711498,19.7314906664267,33.6033506190258,47.162542164712,10.0539818190696,37.4689593515186,61.3870625796442,37.7108262163754,10.5200258997341,1.85469462875468,36.60952862234,209.238555222385,91.6892094037966,116.355583125316,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,49.4721820396669,45.0326447796141,35.0995774833879,25.5194492572718,16.4315186808141,42.0066606516838,20.0549464529293,38.7214747898831,33.2281381916141
441,50.3804251432712,16.0375241648504,39.0022282418526,78.7745611988865,20.5995337907926,73.1649589315117,59.9405923348588,10.6602032622625,185.804670312788,52.464254464351,29.8043074531984,26.064607092837,7.40980722290367,34.6546745910825,268.422774468972,67.8653115853592,318.368553074203,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,57.1914799036346,53.9151956371337,44.3068824687413,34.8682209043695,25.8338156091347,51.8270118053649,26.7980180992276,49.5075385356109,42.2253788332433
442,31.6500375207505,26.018678308628,11.8844833084621,34.2529141494334,17.3387001784466,30.2275242536449,52.5385276352202,11.8156325585969,63.8394526933378,51.6472142509624,33.561237820065,8.05717638689507,8.0722790655026,40.7146846029398,179.524962116892,93.3799983442183,144.004375674657,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,49.1797743383542,44.97699728544,34.9429503946797,25.4609294662216,16.5232068630854,41.3437756187269,20.2749514182712,38.9945413799994,33.147985764642
446,32.6254345632864,32.9023490503772,23.2856071152904,44.196704726271,30.3520644472088,40.2570632185868,54.956372962406,11.8451968005646,76.5540672511432,72.9533243078963,57.6041149407497,12.9593765643686,10.95597238205,53.0077294729189,217.0589111366,143.898256129668,188.912836571409,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.7563617740265,51.2105001606854,41.2908495481501,31.7045831723148,22.6060633838773,47.0805478519286,25.4389803479424,46.8377678359452,39.2820508816526
447,32.6095060774832,26.4316407220746,21.7387954693097,37.7789308572876,24.8582609557134,45.4053074712147,58.9071546789426,22.4456197985096,60.2721502344245,78.9379910424579,44.0938084651631,11.1377129308431,8.38574017306734,46.3648954476295,218.369605681209,125.750582049091,166.769908580415,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.6133775493782,51.1230663014573,40.7858972391374,30.8703541712381,21.5430454391859,46.5565191739502,25.0696459080892,46.015754785404,38.7281317537009
449,35.3191147645116,21.1771997176644,18.3563629005601,54.697532377887,21.4168899020407,30.202388572461,63.4129577906876,19.1871947165233,50.881267260597,51.729822117547,36.6094815484658,12.9842559686325,8.05700068591175,45.0854278562798,215.812199444428,106.45233335649,138.608547900225,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.7083723875787,48.8618079882664,38.7138005814138,29.0675005100904,20.0501300921494,45.3693988549877,23.1898949724686,43.174998288409,36.8211758779227
450,24.9169126123971,18.0320842261328,16.9793960232871,43.3830005631501,17.847174618367,29.2269237430373,54.9383271054822,11.0879618098272,64.7450178705482,58.6225377674734,25.9082216880095,9.59683464763622,10.4587116364046,31.2604178024961,188.437625847789,83.5412366847242,138.121689787509,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,49.0101261901897,44.6530428734262,34.64757341601,25.1334367393856,16.2278169369667,41.4814926125638,19.8687531313769,38.3136583895104,32.8575615912675
451,25.710910625634,23.9860828204181,27.5189993584123,48.0434009660469,28.2885845671656,37.6348992783861,54.5965019870424,17.0243598517781,58.1243312906069,57.3134665970769,45.0234066049877,12.8131765694513,8.77966506827721,47.2392456516812,195.50289560651,124.571353113805,162.402619360437,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.6016136543309,50.0863377455974,40.0743723851539,30.4087712114607,21.2932077291929,45.8948696060396,24.4168375101586,45.3081897354714,38.0565210373483
452,31.9331281119672,21.361748145519,18.6480881286594,60.8599604403925,37.31996472582,45.5385882240536,75.5537430102504,15.8651918220445,72.9487123122885,82.7077465646919,50.4048194772938,8.33315992130148,6.440813956338,50.7810769507981,256.884918955425,133.264950979029,176.864929264097,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.6618916281613,51.1000013277498,40.8663925423103,30.650587939406,21.167617051592,46.5008117153303,24.9218282034292,45.891095061425,38.6198271313926
453,34.9982396014194,34.9786063727244,32.4388242998953,49.8336273771639,42.594196627953,59.670494735622,97.0100437623318,19.7293694749055,75.0950320466923,73.650339285815,54.4992625614123,13.1134046134734,4.49334532609638,43.8938812683241,265.677418701919,156.511035084004,208.672638412226,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,58.1676044257714,55.1469970292422,44.9268701006157,34.6600991111229,24.7791853343071,50.364698918145,28.1182630369956,50.6149634504259,42.4910473983862
454,32.539924354063,28.3608225710516,15.8489732025375,49.2265331860027,35.8446141400721,35.0944613969275,61.0722544428483,12.5431970505884,65.8426279273788,51.814740973444,44.8826294689366,8.10150842523462,13.2378592363584,37.4190374525136,203.387196970998,135.699240373773,145.292576258129,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.2068378163457,48.4189576766855,38.4713068649614,28.6585245583082,19.413469128741,44.1452101748712,23.2633449538993,43.0644186687317,36.3786035941985
456,27.4262638569076,21.7296005054081,23.7445821687645,42.7772508351008,21.8731275643543,29.7776504331298,51.1540588245458,15.1822599136041,52.7482631878537,59.1734578713408,40.966504384936,8.5720523046025,4.84534993606046,41.5739422367465,181.515032002664,104.619699934531,142.029948248708,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,50.6627800077621,46.6791383367013,36.5413787483883,26.8807657289188,17.7036637458462,42.6178433239032,21.5462278981346,40.9800108962247,34.6243142639348
457,24.1933648421502,16.3332220341556,26.6192743653981,45.7745666001511,17.5314226282723,39.7698597971517,59.8270092031486,13.0302840575223,57.7408623698307,61.740164577939,34.5400500118088,10.0155062789466,3.95667274704756,38.750069510363,198.353087114934,87.0945644213203,157.841573440515,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,50.3217067705873,46.2639383288785,36.1733334128044,26.5235487856463,17.3983830399608,42.656403264869,20.9624563332214,40.4066815631481,34.2657874459317
459,41.4406271383562,43.3098780590123,28.0795150651413,67.1780876681933,35.9355644982818,41.6851785947784,64.7605536341739,22.7328569782067,48.8545783419925,73.8098825429294,54.7647538905954,11.1735451782272,8.3512260691156,48.878899188463,253.519573165286,166.302906227738,158.633731194671,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,57.4152858118368,54.2947014760602,44.1328007519203,34.1567027121741,24.432781903004,49.4144438290918,27.841393469619,49.9005864148988,41.8486808680821
461,32.0647945699649,23.161994722037,18.5734695087365,37.1653708433479,24.3377613087807,21.4498345973182,46.4294853958235,12.5845634587669,40.6232978937232,34.9469893991637,25.3436733390536,5.82355129584281,5.31001384574758,33.5646648271171,152.26267934144,93.4912406625798,101.689849514187,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,47.6494227253542,43.4381061834039,33.5180439147038,24.0155187232368,14.8998028664122,39.632411864458,19.1490287755432,37.2515143284931,31.6366614652842
462,99.6826530902386,28.376302284597,21.2695684490904,40.9210339513582,21.5563338262961,38.9631722101192,52.2834193037577,10.5773591405011,58.179988158058,48.5615075079374,38.9748888527845,11.6326654750162,12.7068832516703,40.1755541974257,252.734854877899,111.763395227018,151.020926016311,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.0107935813066,49.0667648674329,39.4158443339499,30.2553908045437,21.0238006361865,46.440325626751,23.5382038987186,43.8535853654011,37.521927792068
464,24.5972153251227,22.4351061358218,28.987878573318,47.4213858393223,19.6728492065167,83.1646597195021,53.6272976721461,11.3879817082195,81.842755691969,56.4644218857712,37.0256535543058,8.45934147195554,7.51467689354313,40.1766857648356,186.271399525269,99.5226947991782,225.039345143843,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,51.7367012859057,48.4064806332076,38.5597791500949,28.7339710142835,19.3938071855892,43.6825972036539,22.9092419074838,43.9490802414121,36.3396797515241
465,26.3793246247592,31.3915632499046,22.2780177654126,62.8075668500063,21.4054305713745,40.8488962475211,56.8321329790972,12.115593673553,72.7998619913409,62.0805598078163,37.0781346863798,9.12614506624966,4.8697555013253,45.4453045551254,212.417375472921,106.030103501015,179.407526013344,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,51.3995687416472,47.5584174942173,37.5857445266137,27.9342470799802,18.692253127401,43.6597464477016,22.2132841645029,42.1864927767272,35.5793660119951
466,30.6248414035272,34.1128677535368,24.7381181135996,54.5985975641717,33.6191563315902,39.9323102799324,61.7789201212816,19.7014550546499,62.3813714109902,63.5957228850449,49.9154996820529,10.4124134430978,9.91708528232835,47.0752489226265,220.134045299366,146.253849820266,170.369925573134,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.1662755322941,51.8726882893634,41.7438789397375,31.8468270322458,22.4142742076149,47.0511218946444,25.9413001317011,47.2508615849363,39.5689683193909
467,39.0212380806003,36.3371413300334,23.1926536267311,61.6848957784317,33.166202201368,38.7265569247021,62.1929649529921,13.3768314197491,120.356878322002,57.3122121798131,44.8395082032672,11.6502365594466,4.88452349743644,44.4998993213788,232.240066354714,134.996539580132,222.843973369792,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.2385910994208,50.7673932920511,40.7789909457221,30.9688515320822,21.4964332427962,46.6355783626741,24.78709791999,45.8497019558689,38.608013516914
469,41.2967939632836,22.8495582553449,19.8469859325546,40.6941183097071,28.5740919773058,44.8873540560644,48.3186097042276,14.1403991109077,55.4566291001961,63.7594622529912,48.4046409857253,12.9630928826083,5.79836151206803,41.9121083114174,207.520755613344,120.31644439517,158.158651908959,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.9512837808924,49.0473482905789,39.0706095950863,29.3483814521374,20.1613664656596,45.4363478703819,23.4120460605599,43.6359288293656,37.0561203551551
470,30.4855926880267,29.5603925661133,20.8193020660645,30.3374655037012,10.4340284618715,29.3475936984374,38.0110733951866,12.0875513117286,51.9693959523152,59.5766163245531,32.602899711995,7.30245886231139,6.6219152428101,97.9299093289032,166.421484276874,91.8491364498713,196.254497640901,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,50.7851763748595,47.6835557758155,37.9436390687173,29.0601390957016,20.6773244571049,42.8661461895033,22.9075704799218,44.6989361486529,36.2617377101241
475,35.1136082971242,32.3081596910866,21.2722978840287,49.4322654762172,28.3612475121111,50.2701577061089,67.5084677944868,16.2079300615065,87.2677485540611,41.7779165379373,47.1004293443171,13.8645530546424,7.07748381269818,54.415248740453,210.760936232292,130.385339466752,213.030557678661,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.7603254125074,51.5422069506737,41.5857189887186,31.8923200293485,22.7216822598765,47.2758404648953,25.528670048837,47.1809707355512,39.4818882507762
476,33.7667304718718,29.6299823715787,26.0339726806259,84.7912640574426,30.9042380177922,66.8724415264298,79.9801070386187,19.1268443045056,87.2909860270045,72.764696768871,72.6849180817916,13.1260480477086,7.18270570355406,55.4238674550818,276.876173189758,161.255069537923,230.231065164267,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,58.6599151965639,55.6346676022522,45.3609345699227,35.0870235330067,25.4523535952711,50.740307864765,28.4964336794661,51.4352651433326,42.994626306749
477,39.0369811689476,37.4586896156003,18.2050747485361,56.0952663391079,33.0860122733489,34.6847496516286,69.8681600832731,18.453682145051,66.7039892426546,55.2238313782722,54.3360325903446,14.2422451424498,5.76699776522941,40.1463806451195,236.834238102787,151.36097098659,153.391850308431,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,55.3164369529194,51.6183394745451,41.4620432099286,31.5785357802162,22.136596409794,47.8192515181635,25.470918570217,46.1421420218471,39.3585298949493
478,75.7596001665806,39.6386046614445,35.137812533829,85.7698244788969,38.3397893278783,73.4164142943831,115.639107464065,33.698497186545,104.224837818943,96.9002829910139,79.3211459167301,22.3368598251547,22.4957118942618,50.8296976014066,396.740514164996,213.98727181289,261.747261290435,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,68.5467875378298,66.4009844399407,55.8626679181586,45.4675603742075,35.4705608523154,61.7214307474673,37.063057832043,63.1941132329936,53.3356354163947
479,61.2653123223785,22.0578500596453,25.5100763666363,60.7993693727886,32.6509427624964,37.7548153848299,74.0057030067296,22.6812198519344,54.9894073104419,81.7241381101381,71.7686709072304,18.4977707944331,9.49929228469896,38.947229510979,294.305155067926,158.508895924476,153.494927282166,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,59.0753680995279,55.3196741761853,44.9313908269985,34.8937473718939,25.3637167700716,52.0365431399662,28.0985988892566,49.7501533720974,42.8340231167502
480,32.8155771754465,29.486068021319,23.9165216069202,46.3515545667049,30.9464175938431,49.2952964334536,53.2332240184657,17.0853643389001,54.7090581718817,77.0856894824909,49.9151910078248,7.0941421427529,7.15566394027338,45.1925112828945,210.118186644184,134.936779549117,163.871887539181,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.5749544249003,50.0658064128521,39.9178178474836,29.9374597098936,20.408669771284,45.0990569666275,24.3934032049574,45.169217304104,37.7242264338814
481,51.3082470031243,42.8946084380765,25.7180848501219,56.8268533604394,39.1612256308579,115.816014757905,65.6628351603927,28.894525123305,69.7350731449439,50.3012927493955,57.8284783243403,12.7116407208129,14.9074934489878,58.2648120474504,236.674270039195,183.995682049056,258.542723361094,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,61.5503971649178,59.8616905039872,49.8886216900559,39.5136809149989,29.6301295238679,53.2352061121196,32.536191654552,57.7315433488018,47.1273687306118
482,71.3914047134345,42.3724606059548,24.9405205047362,103.360845630004,46.5740245057918,74.3376268309911,118.097764217579,30.1320176310614,177.37759215636,175.97431827465,42.0046969857819,22.3976577458306,10.2847770200547,59.0473318204204,485.231917705295,169.813239010532,332.216149058523,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,68.9416004604663,66.5094731678642,55.8554593301753,45.0295398641676,34.7651560318124,62.6984203455705,36.2728170232089,62.3764748147734,53.1687204359279
483,45.0799377056347,27.607280358973,20.0054159627778,71.0254000179899,22.8496493037246,49.9768669898589,70.5280130372599,16.3810548514145,74.1256712129965,58.3758314520111,55.7923274483792,11.8050726999809,7.58349080343275,48.4450124214153,245.337776755247,127.451988105813,184.833099316124,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.9388805505299,51.3606866652311,41.2183068858215,31.3546561884184,21.9996959682979,47.3909220037897,25.1244996219697,46.2751725238923,39.1198427303119
485,34.3010373565398,34.4145535894712,24.6477561998205,64.508790194691,26.5909300968226,39.6854075745567,66.3697180554956,14.5600203914473,67.3079299224121,46.7780636508708,49.4838104928848,9.73992590458269,7.20712551227424,48.6798670110815,214.539436881188,132.814351816988,172.11367054997,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,53.4786224155005,50.0007710021104,40.0148531674896,30.3174213525431,20.9746007473299,45.6492727971999,24.3425119267239,45.2303150049503,37.9200131171014
486,37.543391365159,25.6082249747752,26.7239060700138,53.4034975998191,31.6667466927403,50.3567458211379,47.5318764029625,18.2940498269853,66.6896224418592,62.7858599116689,47.9619305267147,11.2862931729509,8.2413623249162,53.5191018363303,203.958162569226,132.154296410336,191.718376609787,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,54.8345432328499,51.6443169555928,41.6628432611922,31.8516350054773,22.5486530688485,46.9127634351524,25.7029705748101,47.4281903223049,39.4851022385023
487,31.8505760347729,14.104366343981,18.4978332794452,32.8283975105089,17.5544435395235,17.3262208181473,25.3192663900059,11.8607853635835,44.626580023189,36.9413468529976,18.078658457625,11.2355246699041,0.994977366244939,17.6363234520122,137.706024868772,62.4022424876438,86.7342051912364,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,45.9328354942013,41.0712327631202,31.170575391271,21.8151152494786,12.8847719020181,38.6695441268477,16.9037508610921,33.7060704915919,29.4779112075762
488,31.8108754137535,15.0840889211173,17.7835248158793,27.2886993883696,15.6485161965096,35.2532426485112,37.8884087736141,11.403718001938,71.7320752445661,34.6119500004558,24.7057284505557,7.35207070013557,2.91196285340973,60.9483932023755,138.884469748197,66.0182433594833,176.377766444492,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,47.8668791834965,44.1390085781257,34.3045117477978,25.0302585267795,16.3541861967995,39.9889458649698,19.6659060237672,39.2358485179539,32.5155466796786
489,24.7396672111731,5.50939741690461,18.2373171749381,50.5273141891994,8.01817337174197,31.9309477070557,36.6264550651189,9.65778821408198,61.6532297143883,34.2031901462193,17.9327599467412,11.1851550453716,1.30767264884654,32.4322912219113,147.401162034146,41.3534167744362,137.57845878654,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,45.9780462064908,41.3566617798405,31.4742258798528,22.1403613558127,13.4655072601854,38.8791281850456,16.9296161842492,34.5556598483954,29.8047400885754
490,28.982242763692,19.4464573430819,17.6217044691343,53.1812102173878,14.9624351467725,30.7581061341415,44.4724466060893,6.06200191720262,60.5137256273636,30.4841052851161,25.882179279958,10.9055904172672,2.3524911783033,28.3574725909885,165.898625686773,69.07763506283,130.493100122688,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,46.7730619209411,42.1460126807779,32.4158978343677,23.1030647588571,14.2325930993538,39.6984127181294,17.7588565567467,35.4881206468927,30.6599163544251
492,33.5298703424166,18.8906034277319,15.5209160621401,48.7110241829512,23.336474670672,34.1351394087752,42.3954289147839,12.2685731511118,40.904384687123,40.3091629905719,37.047922764021,13.4497495009263,5.93334932449812,37.0526312635931,181.957455692237,95.9745890432035,119.293771693365,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,50.1250041879823,45.8695446660351,36.039555991173,26.5497244881624,17.6812573833339,42.9427154576838,20.9113454000467,39.8499879183562,34.1907325687198
493,53.0470368155031,18.7228572785366,12.1629810668647,40.7559896128767,16.578354299689,21.7020494776795,78.4546164410746,11.3791883705004,58.6554715570851,79.3047398907108,70.8197637608709,13.3467584723408,9.35642482710077,26.6291812985425,264.065475377591,130.057145762846,113.314546925097,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,52.9041538253148,47.9531267836783,37.4908158282867,27.7483570727244,18.5716326335964,45.6520290036261,22.0802559506191,40.6096699585653,35.7928646146776
494,29.8392872790031,20.7039740948158,20.5007562437635,60.0786672719615,21.2774121423445,29.8499807804933,43.3993732204485,7.92516219466392,50.8524356659021,30.7507792196518,38.8346533283936,12.7613031697946,1.89018192757563,32.4428331932566,182.555035233038,88.7936207159069,132.702735320683,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,48.7929689130547,44.3517218088909,34.607991775766,25.1891371574376,16.223671394124,41.6794175749237,19.595149110819,38.0826677015129,32.7645360167689
495,31.5030775515705,34.6112660125772,25.9200363235969,53.3777394353606,18.6959483014991,43.0844470991692,70.2564930310127,13.335327795919,61.0433377582289,64.3240147832795,42.0103832788984,8.39943425562774,3.75315753377807,30.2248180247258,228.602860187616,113.721519209773,161.10151014344,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,51.5670471150985,47.5286240411194,37.3691912383823,27.5957425446672,18.0386848455024,43.7072077367422,22.0156359165651,41.5291509931685,35.3379158742293
496,38.3719080057044,29.7897068097097,25.9078455994526,45.205808708511,26.0214578760508,41.5530629494813,46.6686834298747,12.8466346171749,68.3622641371474,46.2971557917154,41.037287821946,8.85859545374854,7.01922562782146,46.3622010501089,182.448397887149,113.898606999407,185.676673222618,40.5024471463778,27.6669666196798,25.5875613907473,53.283697062616,27.5433828270988,42.1076481567135,64.5362808468781,16.5149685150098,72.0270617928651,64.406455156499,44.7892500115347,13.2423230549691,8.31879704782363,44.3167740570894,51.7243835782559,48.1654389645273,38.3150192811234,28.7748060118068,19.5409170758911,43.8394473310095,22.979755013647,43.4353248583188,36.2740936540398
